Gene	logFC	AveExpr	P.Value	adj.P.Val
AT1G75710	-0.259552001200131	4.31858043702893	0.238573226231323	0.823079779650075
AT3G57190	0.512389880249997	1.77119815291952	0.238617685750105	0.823079779650075
AT3G42670	-0.243239678265677	3.68946073314315	0.238632635612485	0.823079779650075
AT1G48050	0.1331061079496	4.42409805200706	0.238634961018038	0.823079779650075
AT1G60600	0.663399737533107	1.76705741666268	0.238676318017536	0.823087757259559
AT1G65320	-0.128308790466753	4.67394271745638	0.238814253730297	0.823197311319357
AT1G03935	-0.697546327840126	-1.25199281448778	0.238866195487755	0.823197311319357
AT5G64450	-0.458676777218846	-1.00380830985122	0.238884295609405	0.823197311319357
AT4G30930	-0.283281097958471	5.15277132110235	0.238898249345742	0.823197311319357
AT1G04870	-0.229341552871491	5.78887462617078	0.238903332415532	0.823197311319357
AT2G43990	-0.333027091907042	2.15076201466125	0.239004463258958	0.823251804676457
AT1G76878	-0.189332508734334	2.26430721343005	0.239047745459541	0.823251804676457
AT4G29380	0.152658176270605	6.22388216402503	0.239063943846909	0.823251804676457
AT5G37010	-0.270340854488495	4.31388716925444	0.239148223812854	0.823251804676457
AT2G44940	-0.367415627662153	4.98677231092715	0.239181696835807	0.823251804676457
AT5G58040	-0.119325283281226	6.61451237355198	0.239233090519742	0.823251804676457
AT1G15730	0.460586348797213	3.14609600675844	0.239284251886346	0.823251804676457
AT2G40316	-0.13234546483509	4.76778649275377	0.239289507860481	0.823251804676457
AT4G02220	-0.190103717108298	4.26339167955342	0.239311910500946	0.823251804676457
AT3G07320	0.167970537254607	5.9979474360182	0.239337526733845	0.823251804676457
AT3G59330	-0.341324034366602	2.17632733785996	0.23934871736929	0.823251804676457
AT3G55515	0.585353251208655	-0.556595550376641	0.23951497203577	0.823689253749766
AT5G64670	-0.266518398667043	5.43671577766959	0.239629800075248	0.823949733385468
AT5G03435	-0.828271041433287	-1.35448670429903	0.239739125827872	0.824149569738785
AT4G13200	-0.1678270530069	3.77534007850341	0.239766107452586	0.824149569738785
AT3G12810	0.115456615679922	5.67130796897078	0.23982002899117	0.824200526762773
AT5G60810	-0.93320970201552	-1.01342239680528	0.240013417204153	0.824227525125716
AT1G35255	0.415104155497795	0.666186062960877	0.240077713025248	0.824227525125716
AT4G31010	0.141895269717026	3.39857620118237	0.240083915743869	0.824227525125716
AT2G43790	-0.0886745296966245	6.75438488448497	0.240133169222892	0.824227525125716
AT3G56570	-0.304109667746142	2.78468068714489	0.240172572343624	0.824227525125716
AT2G03110	0.477041991128621	-0.306727470345093	0.240175419209171	0.824227525125716
AT2G05440	0.366990454795321	9.27868940084675	0.240292435935998	0.824227525125716
AT1G75450	-0.307045278275723	2.75706899356766	0.240312452693583	0.824227525125716
AT1G07780	-0.204743117027417	3.10599158012362	0.240315471837919	0.824227525125716
AT5G60300	-0.104634653371716	5.68050016115613	0.240325545302715	0.824227525125716
AT3G54000	-0.170983720702401	3.57841860039412	0.240328919635901	0.824227525125716
AT3G62330	-0.129704545577034	4.91734339815885	0.240331304734343	0.824227525125716
AT4G19460	0.334717749609343	1.52707694640018	0.240359935849642	0.824227525125716
AT5G35927	-0.360667228181736	0.882572869554193	0.240375258501632	0.824227525125716
AT5G67220	-0.194492167583132	6.09634755930073	0.240455920134421	0.824370019898153
AT4G33360	0.260523110068115	6.62161871980523	0.240543509903404	0.824536216629863
AT1G55320	0.27479766768826	5.55788803206934	0.24059474978267	0.824577779250277
AT1G10070	1.59769453616713	1.0271423156812	0.240720338511674	0.824798449219649
AT2G35340	0.355371647148587	2.82981201750662	0.240737387128149	0.824798449219649
AT1G47210	-0.194629182171364	4.90597101395789	0.240919640899807	0.825278424189912
AT2G41550	-0.240314964587506	2.73266034656717	0.240955775384892	0.825278424189912
AT1G79630	-0.133055456824263	4.68154580894983	0.241169262272483	0.825745094387151
AT5G59440	-0.162817519570895	4.63348929766361	0.241170368869678	0.825745094387151
AT5G14130	0.298987368736676	5.20622772587581	0.241271307617444	0.825823561984558
AT4G20170	-0.184218359919146	4.73210790676139	0.241327581898804	0.825823561984558
AT3G20560	-0.159456665049942	4.46554305092075	0.241350414837089	0.825823561984558
AT2G20721	0.482580544934101	-0.165824583639389	0.241366095970897	0.825823561984558
AT4G29905	0.253275700144307	7.76908310862232	0.241389155587916	0.825823561984558
AT4G37090	-0.238874622674262	4.53692488191063	0.241455786638931	0.825839127679245
AT2G46930	0.158952472497703	5.06385496981492	0.241476553975793	0.825839127679245
AT4G35295	-0.501445654914815	-0.102827640059197	0.241596548302955	0.825839127679245
AT4G29780	-0.625142091799715	2.82944747231772	0.241623841209496	0.825839127679245
AT4G12710	-0.13448613548049	3.79632894686523	0.241625553287994	0.825839127679245
AT1G57680	-0.155127763288427	6.8071820316211	0.241630632730859	0.825839127679245
AT3G56120	-0.208199299424357	4.29189500151194	0.241667927453786	0.825839127679245
AT5G11920	0.284741244398331	3.0852018682094	0.24172861285349	0.825878313953365
AT2G46000	-0.159276380372503	4.98163238993358	0.241801510969252	0.825878313953365
AT5G14285	0.151776618690632	3.15756668767825	0.241810767965335	0.825878313953365
AT4G20330	0.124906391750263	5.38288519756509	0.241836100376364	0.825878313953365
AT1G78900	0.160052556577568	9.50107109456703	0.24188717119708	0.825918927114615
AT3G19260	0.155634800344596	4.96218499328224	0.241948287357013	0.825993821177846
AT3G50060	-0.523220043857106	2.79101032958281	0.24203676438161	0.8261519534173
AT2G41050	-0.191124543266413	3.51490801510384	0.242117270879129	0.8261519534173
AT1G17940	0.216561439364265	3.25900089489576	0.242121123313728	0.8261519534173
AT1G02030	-0.298992485611965	1.04045745560187	0.242213093727435	0.8261519534173
AT1G54580	-0.176600622009831	7.80817098741325	0.242250576719602	0.8261519534173
AT2G26150	-0.58521953745166	1.5783031373246	0.242288886341894	0.8261519534173
AT5G04310	0.363741997942104	2.26330672319408	0.242300838418083	0.8261519534173
AT5G38220	0.130871901814408	4.18724693244344	0.242331079622531	0.8261519534173
AT2G25355	-0.29725724969901	3.09730097762001	0.242380063798255	0.8261519534173
AT3G45900	0.14209460210693	3.76778373773868	0.242432410521244	0.8261519534173
AT5G49940	0.16763571082321	5.31906332557033	0.242465813264592	0.8261519534173
AT3G49240	-0.245592351153161	4.1196589545823	0.24250042935285	0.8261519534173
AT4G20935	-0.500688709998211	-0.302376774180192	0.242504069434384	0.8261519534173
AT4G01860	-0.184745095930609	5.51634473559332	0.242581388526136	0.826223443870021
AT5G01710	-0.105152819996436	6.73678096510826	0.242646595744563	0.826223443870021
AT3G26310	0.937455460810269	0.0726511820036042	0.242681546871372	0.826223443870021
AT5G63290	-0.316378795437886	1.1078493964745	0.242684556967732	0.826223443870021
AT3G58540	-0.496854738246381	0.130391843800687	0.242760859848691	0.826223443870021
AT5G30490	-0.106720560452128	4.12722489862419	0.242815783166547	0.826223443870021
AT1G77300	0.130373355256217	6.42078397337835	0.242825306442011	0.826223443870021
AT2G36420	0.17828965917717	5.16670998512794	0.242858912613289	0.826223443870021
AT3G22270	-0.112526498554598	5.56799278627892	0.242877789557541	0.826223443870021
AT5G64580	0.277926766285076	4.45248531382733	0.243009194083152	0.826372528589493
AT4G14342	-0.135118737606127	4.43310741058037	0.243070277027091	0.826372528589493
AT5G23820	0.29751994354762	5.59288512452714	0.243075082052479	0.826372528589493
AT5G04620	-0.203506912071796	4.05550786880871	0.243118650295395	0.826372528589493
AT2G41342	-0.383451189684314	0.382197936272026	0.243165334252589	0.826372528589493
AT2G18760	0.12764383072844	4.65149719060436	0.243235682148054	0.826372528589493
AT1G56330	-0.131503119674433	7.45148056792758	0.243280677522015	0.826372528589493
AT3G01510	0.401953589468949	2.31193973528519	0.243318453766556	0.826372528589493
AT1G32560	-1.39786788747891	-2.11128725747907	0.243320370710073	0.826372528589493
AT5G57090	0.222102723207588	6.46168366912588	0.243328949357582	0.826372528589493
AT4G00370	0.285521827788259	5.1136154271955	0.243364322145826	0.826372528589493
AT1G28690	-0.408097391614737	0.0484704903933162	0.243392013187807	0.826372528589493
AT5G03585	-0.50144205340389	0.494769725732411	0.243553131225985	0.826376078770414
AT2G46550	0.190550724274655	5.67509599817283	0.2435573770415	0.826376078770414
AT2G46210	-0.429147144617055	1.56354435890594	0.243557756337391	0.826376078770414
AT3G03980	0.209444131363465	3.23302402721768	0.243593772380795	0.826376078770414
AT4G02340	0.150950658152802	4.46214232491403	0.24361029512112	0.826376078770414
AT3G02900	-0.204266364567792	4.46413638573243	0.243628259074907	0.826376078770414
AT5G59850	-0.273943532792846	7.75337393432679	0.243721149700323	0.826435514194542
AT3G51440	-0.224111549917354	4.37368044877933	0.243724187265664	0.826435514194542
AT5G24660	-0.499371055997486	2.35826516672607	0.243865977921209	0.826644670274921
AT2G13800	0.183771649076601	3.00997437863682	0.243905771597915	0.826644670274921
AT3G14210	-1.72778575246286	0.0777260359702644	0.243921987620329	0.826644670274921
AT1G06690	0.419555677558346	3.50268265622623	0.243942720638503	0.826644670274921
AT4G25630	-0.342838206193978	6.87581024718085	0.244013258738978	0.826659597810944
AT5G08430	-0.12335242146411	4.75501061894036	0.244025552733623	0.826659597810944
AT5G19630	0.161414670829306	3.87460682935418	0.24410575005215	0.826746475603566
AT1G53230	-0.436300716005559	2.97258115571239	0.244129633823452	0.826746475603566
AT3G05390	-0.307507612289254	2.89729566392553	0.244301187628918	0.827179701812348
AT1G49970	0.290626418497401	5.87346778643118	0.244336037340994	0.827179701812348
AT1G14980	-0.265767416010357	7.26465306388698	0.244423458817034	0.827222138091146
AT1G16500	-0.272976404813956	3.63712590515384	0.244460306658178	0.827222138091146
AT1G80860	-0.134633850037303	4.21459029993726	0.24446629288496	0.827222138091146
AT1G79070	-0.223664046378557	2.42800629632506	0.244620378423158	0.82751579172791
AT1G07902	-0.264442710918063	1.94218664585038	0.244631583608384	0.82751579172791
AT5G55540	0.145794401425615	4.64470790853232	0.244693342420505	0.827591906235627
AT4G15690	1.95945858011215	-1.65893789884103	0.24479424318089	0.827612631112508
AT3G21680	-0.290956501131407	2.79463941672284	0.244816464059801	0.827612631112508
AT5G05800	-0.119290182340976	4.51555202830611	0.244821808404417	0.827612631112508
AT2G25100	-0.272739038746538	3.43656405433827	0.244900977945349	0.827612631112508
AT3G61450	0.45263226176174	0.231378112758382	0.244927352503761	0.827612631112508
AT4G13680	0.409155391113351	1.28850716122815	0.244935022319194	0.827612631112508
AT1G01700	0.641591463377821	-0.153528335490589	0.245066531339199	0.827835278121347
AT1G27460	0.164803695137628	3.86429879877825	0.24507945404655	0.827835278121347
AT5G08415	0.113459944329954	4.88792440808507	0.245242183492504	0.828187183067874
AT5G52320	-0.483865495050781	-0.131932108854801	0.245262206911092	0.828187183067874
AT4G12600	-0.271672128797615	6.89043946690787	0.245348398145545	0.82834554473194
AT1G13450	0.139942431726744	5.33189973462092	0.245492626677655	0.828557652952433
AT2G34900	-0.182740917526679	4.75873828134249	0.24559736930797	0.828557652952433
AT4G35100	-0.221230600642523	9.36726714528073	0.245728691333269	0.828557652952433
AT5G23450	0.095177633821697	7.0098404002853	0.245733764026826	0.828557652952433
AT1G06470	0.140240265249079	4.93356580028754	0.245735249998406	0.828557652952433
AT5G11200	-0.176359404046408	6.95745648944056	0.245751870448988	0.828557652952433
AT5G11170	-0.127772783449847	7.45683506863849	0.245763644883543	0.828557652952433
AT4G27380	-0.191988478243128	4.58443023050417	0.245815936308591	0.828557652952433
AT3G46960	0.105973871026183	5.39232678087112	0.246042672822362	0.828557652952433
AT2G01390	-0.406039845127029	1.27505774370127	0.246047194761131	0.828557652952433
AT5G19160	-0.357878901832706	2.11766035872806	0.246061121309522	0.828557652952433
AT1G47840	-0.197458191249544	4.75835585743334	0.246130100466296	0.828557652952433
AT2G38670	-0.169819503961372	5.58227372920493	0.246180033476832	0.828557652952433
AT4G24010	-0.829330090645122	-2.13049449845597	0.24621644787629	0.828557652952433
AT5G51130	0.222461325408407	2.82605418921205	0.246334939368968	0.828557652952433
AT2G04955	-0.434261691974095	0.303849405356613	0.246351047298932	0.828557652952433
AT5G43570	0.932404548594999	-0.769531270263491	0.246388638872314	0.828557652952433
AT2G28290	0.118184833503448	7.82088633062835	0.246390473411846	0.828557652952433
AT1G20960	-0.136408710898903	8.04067995521531	0.246400868690347	0.828557652952433
AT2G43020	0.163391091078833	5.87363372509203	0.246414625973663	0.828557652952433
AT1G55365	0.390625320301396	0.530831616432657	0.246422239167416	0.828557652952433
AT5G46680	0.400357567110002	0.763077091051546	0.246457292096736	0.828557652952433
AT4G36290	-0.176303736147344	4.13274320407843	0.246463840363209	0.828557652952433
AT5G06270	0.210943314368468	3.3519551032244	0.246474396735707	0.828557652952433
AT3G44750	-0.303786393024206	6.54371650273289	0.246565466657014	0.828557652952433
AT5G64850	-0.265406194340881	4.49845932188906	0.246592027433633	0.828557652952433
AT5G43050	-0.266754848261756	2.23995179755187	0.246609807772644	0.828557652952433
AT3G53890	-0.224279640661812	7.26417260897956	0.246613788955008	0.828557652952433
AT1G79310	0.387671724171321	2.29037423930375	0.246619570137873	0.828557652952433
AT3G08570	-0.331929447876363	2.33965677873604	0.246631909590525	0.828557652952433
AT5G39220	0.466662662892243	-1.60210132958492	0.246647093231458	0.828557652952433
AT1G53420	0.837783640729889	-1.08434242483814	0.246741513984921	0.828557652952433
AT3G29580	1.0566822210409	-2.30742666816657	0.24678024786237	0.828557652952433
AT3G23510	0.276611707761761	5.45614354472419	0.246812968164714	0.828557652952433
AT2G44730	0.120925894270566	4.96986364984386	0.246816340937343	0.828557652952433
AT1G12120	-0.100771793510297	5.77497035450161	0.246826149639072	0.828557652952433
AT5G65310	0.123717968252978	6.8919806450027	0.246914267005197	0.828614223978752
AT2G16230	-0.38907878414091	2.87825391241357	0.246921614488616	0.828614223978752
AT4G19670	0.183375379998812	6.10328085254558	0.246982692170341	0.828686711590075
AT3G48980	-0.232517083760217	2.47788944082737	0.24702544304282	0.828686711590075
AT1G54340	0.190273185008158	5.73180724200204	0.247073957065955	0.828686711590075
AT3G14290	-0.151873293314049	6.13182168833759	0.247129673018569	0.828686711590075
AT2G41340	-1.06640915810216	-2.13057088003343	0.247139763567516	0.828686711590075
AT5G49140	-0.596643527595257	0.260587739197129	0.247189830008772	0.828722774557082
AT4G04972	0.438559942613376	1.59255301060601	0.247273817487664	0.828838076180864
AT2G24610	0.290406785666444	4.82221614905089	0.247302855612999	0.828838076180864
AT3G03090	0.312471615521401	2.35484444385965	0.24741091422679	0.828957896460643
AT5G24350	0.107764946419681	6.57238427722001	0.247478361596708	0.828957896460643
AT5G39510	0.167855086539717	6.53464727308782	0.247524439311528	0.828957896460643
AT1G24460	0.140808350225669	6.66875590661258	0.247562679221445	0.828957896460643
AT1G56550	0.366286469496802	5.24623016764964	0.247577987100362	0.828957896460643
AT1G31310	-1.10296646010415	-0.740849348376224	0.24757944555896	0.828957896460643
AT3G58760	0.138038482024255	4.69343136557339	0.247613864333413	0.828957896460643
AT5G02520	0.282970332975295	1.93336147240505	0.247747533413095	0.829010578089926
AT4G35790	0.183122411276186	7.51777048382051	0.247904026061776	0.829010578089926
AT5G04340	-0.379427197342012	4.30425871368002	0.2479107779042	0.829010578089926
AT2G34540	0.555010962531598	0.328835350091111	0.247916524337602	0.829010578089926
AT5G59300	0.13742278930031	4.96857384883511	0.247935389822358	0.829010578089926
AT1G09840	0.166067122343496	6.08097628367105	0.24794653478304	0.829010578089926
AT4G19960	0.388464849591648	3.47082246575157	0.247971651974777	0.829010578089926
